,,,,,,,,,,,,,,,,,,Transition Defense,,,,,,,,
,,,,,,,,,,,,Late Shot Clock Offense,,,,,,Blocks,,,Recovered Blocks (Team),,,And-1 Surrendered (Oppo),,
,Stats Team,RealGM Team,Name,Count,Highest Level Reached,"Trans
Blocks",Own Miss PBS,Dunk PBs,Pick 6,"Putback 3
Reb",Dunk Assists,L 2PA,L 2PM,S 2PA,S 2PM,3PA,3PM,2PJ,S2P,3P,2PJ,S2P,3P,2PJ,S2P,3P
2015,South Carolina St.,South Carolina State,Gabe McCray,81057,International,0,5,0,6,0,2,37,13,24,9,22,7,0,0,0,0,0,0,0,2,0
2014,Vanderbilt,Vanderbilt,Matthew Fisher-Davis,81058,2017-18,6,0,0,0,0,7,12,5,2,0,35,12,2,4,0,1,3,0,0,0,0
2015,Vanderbilt,Vanderbilt,Matthew Fisher-Davis,81058,2017-18,1,0,0,1,1,9,13,4,2,0,21,11,0,1,0,0,1,0,0,6,0
2016,Vanderbilt,Vanderbilt,Matthew Fisher-Davis,81058,2017-18,1,0,0,2,0,6,22,9,13,5,56,22,0,1,0,0,1,0,1,0,0
2017,Vanderbilt,Vanderbilt,Matthew Fisher-Davis,81058,2017-18,0,1,0,1,0,0,14,5,3,1,31,10,0,0,0,0,0,0,0,2,0
2014,Vanderbilt,Vanderbilt,Jeff Roberson,81060,2017-18,3,1,0,2,0,4,9,5,7,4,8,3,0,2,1,0,2,1,0,1,0
2015,Vanderbilt,Vanderbilt,Jeff Roberson,81060,2017-18,2,1,0,0,0,4,6,2,15,8,18,9,0,2,0,0,1,0,0,2,0
2016,Vanderbilt,Vanderbilt,Jeff Roberson,81060,2017-18,5,2,0,0,0,8,37,15,30,15,31,7,0,5,0,0,1,0,1,1,0
2017,Vanderbilt,Vanderbilt,Jeff Roberson,81060,2017-18,4,0,0,2,0,3,29,10,28,14,39,16,2,2,0,2,1,0,0,1,0
2014,Mt. St. Mary's,Mount St. Mary's,Junior Robinson,81083,2017-18,1,0,0,4,0,14,16,2,18,9,31,7,0,1,0,0,1,0,0,0,0
2015,Mt. St. Mary's,Mount St. Mary's,Junior Robinson,81083,2017-18,0,2,0,3,0,15,31,9,25,9,33,9,0,0,0,0,0,0,0,0,0
2016,Mt. St. Mary's,Mount St. Mary's,Junior Robinson,81083,2017-18,0,0,0,1,0,19,43,14,34,18,67,21,0,0,0,0,0,0,0,0,0
2017,Mt. St. Mary's,Mount St. Mary's,Junior Robinson,81083,2017-18,0,3,0,7,0,25,52,20,61,26,73,23,0,0,0,0,0,0,1,0,0
2014,Mt. St. Mary's,Mount St. Mary's,Chris Wray,81085,2017-18,1,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0
2015,Mt. St. Mary's,Mount St. Mary's,Chris Wray,81085,2017-18,12,5,2,6,0,1,6,1,26,15,0,0,2,11,0,1,4,0,1,0,0
2016,Mt. St. Mary's,Mount St. Mary's,Chris Wray,81085,2017-18,14,3,2,5,0,1,19,6,39,26,0,0,3,12,1,0,5,1,0,2,0
2017,Mt. St. Mary's,Mount St. Mary's,Chris Wray,81085,2017-18,15,0,3,1,0,8,10,1,41,20,0,0,1,11,2,1,4,0,0,0,0
2014,Robert Morris,Robert Morris,Elijah Minnie,81088,2017-18,6,2,0,4,0,2,10,2,13,10,14,9,1,4,1,1,2,1,0,1,0
2015,Robert Morris,Robert Morris,Elijah Minnie,81088,2017-18,12,2,2,1,0,2,11,5,10,5,24,9,1,10,1,0,5,1,0,1,0
2017,Eastern Mich.,Eastern Michigan,Elijah Minnie,81088,2017-18,18,6,3,11,0,4,29,10,19,12,48,19,1,13,5,1,5,2,0,0,0
2014,Robert Morris,Robert Morris,Rodney Pryor,81089,International,3,2,0,4,0,8,34,15,9,3,43,20,1,2,0,1,1,0,0,0,0
2015,Robert Morris,Robert Morris,Rodney Pryor,81089,International,9,6,1,3,0,3,30,13,13,9,34,10,0,9,0,0,4,0,0,0,0
2016,Georgetown,Georgetown,Rodney Pryor,81089,International,12,2,2,3,0,5,33,14,13,7,36,17,1,10,0,0,5,0,0,1,0
2014,Robert Morris,Robert Morris,Marcquise Reed,81090,2017-18,1,3,0,14,0,9,47,27,12,2,15,6,0,1,0,0,1,0,0,0,0
2016,Clemson,Clemson,Marcquise Reed,81090,2017-18,1,0,0,6,0,8,29,9,12,2,12,5,0,1,0,0,0,0,0,1,0
2017,Clemson,Clemson,Marcquise Reed,81090,2017-18,0,5,0,8,0,23,42,17,23,15,60,22,0,0,0,0,0,0,0,1,0
2014,St. Francis Brooklyn,St. Francis (NY),Antonio Jenifer,81094,International,1,6,0,3,0,0,6,2,13,3,22,10,0,0,0,0,0,0,1,0,0
2015,St. Francis Brooklyn,St. Francis (NY),Antonio Jenifer,81094,International,4,3,0,4,0,1,12,4,19,11,37,7,0,4,0,0,2,0,0,1,0
2014,St. Francis Brooklyn,St. Francis (NY),Tyreek Jewell,81095,International,3,5,0,5,0,0,34,14,19,8,43,9,1,2,0,0,1,0,0,2,0
2015,St. Francis Brooklyn,St. Francis (NY),Tyreek Jewell,81095,International,1,2,0,7,0,3,29,6,26,11,59,21,1,0,0,1,0,0,0,2,0
2014,Austin Peay,Austin Peay,Josh Robinson,81120,International,1,2,0,5,0,2,29,10,8,2,37,14,0,0,0,0,0,0,0,0,0
2015,Austin Peay,Austin Peay,Josh Robinson,81120,International,0,2,0,5,0,15,38,14,38,13,60,18,0,0,0,0,0,0,0,0,0
2014,Loyola Marymount,Austin Peay,Josh Robinson,81120,International,1,2,0,5,0,2,29,10,8,2,37,14,0,0,0,0,0,0,0,0,0
2014,Eastern Ill.,Eastern Illinois,Trae Anderson,81123,International,5,10,0,4,0,6,51,10,30,20,16,7,1,2,2,0,0,1,0,1,0
2015,Eastern Ill.,Eastern Illinois,Trae Anderson,81123,International,3,6,1,8,0,4,50,11,21,11,14,3,1,2,0,0,1,0,0,0,0
2014,Morehead St.,Morehead State,Anthony Elechi,81147,International,0,2,0,1,0,0,11,6,10,5,1,0,0,0,0,0,0,0,0,0,0
2015,Morehead St.,Morehead State,Anthony Elechi,81147,International,1,15,1,2,0,0,12,6,46,21,0,0,0,2,0,0,1,0,0,2,0
2014,Bucknell,Bucknell,Nana Foulland,81152,2017-18,5,5,2,1,0,0,47,21,50,29,0,0,0,5,0,0,2,0,0,1,0
2015,Bucknell,Bucknell,Nana Foulland,81152,2017-18,3,4,0,0,0,0,36,12,49,26,0,0,1,2,0,1,2,0,0,1,0
2016,Bucknell,Bucknell,Nana Foulland,81152,2017-18,12,5,3,2,0,1,53,22,38,28,0,0,1,12,1,1,8,0,0,0,0
2017,Bucknell,Bucknell,Nana Foulland,81152,2017-18,9,7,5,1,0,2,59,28,25,16,1,0,4,5,0,2,3,0,0,1,0
2014,Bucknell,Bucknell,Zach Thomas,81153,2017-18,1,1,0,1,0,2,3,1,15,6,15,7,0,1,0,0,0,0,0,0,0
2015,Bucknell,Bucknell,Zach Thomas,81153,2017-18,2,4,0,3,0,6,8,1,17,6,14,3,0,2,0,0,2,0,0,1,0
2016,Bucknell,Bucknell,Zach Thomas,81153,2017-18,2,5,0,5,0,21,27,13,29,14,16,6,0,2,0,0,0,0,0,0,0
2017,Bucknell,Bucknell,Zach Thomas,81153,2017-18,6,7,0,7,1,14,38,10,36,20,29,12,0,6,0,0,3,0,0,0,0
2014,Murray St.,Murray State,Wayne Langston,81156,International,2,2,0,0,0,1,3,1,8,7,0,0,1,2,0,0,1,0,0,0,0
2015,Murray St.,Murray State,Wayne Langston,81156,International,4,12,0,1,0,2,24,11,32,15,0,0,4,0,0,2,0,0,1,1,0
2014,Lafayette,Lafayette,Matt Klinewski,81164,2017-18,6,5,0,1,0,0,16,5,11,9,0,0,2,4,0,0,0,0,0,0,0
2015,Lafayette,Lafayette,Matt Klinewski,81164,2017-18,3,3,0,0,0,0,52,20,32,20,0,0,0,3,0,0,3,0,0,2,0
2016,Lafayette,Lafayette,Matt Klinewski,81164,2017-18,3,1,0,1,0,1,68,15,30,22,2,0,2,1,0,1,0,0,1,1,0
2017,Lafayette,Lafayette,Matt Klinewski,81164,2017-18,4,2,0,1,0,1,26,12,27,18,22,10,0,4,0,0,3,0,1,1,0
2014,SIUE,SIU-Edwardsville,Jalen Henry,81165,2017-18,4,2,1,0,0,0,8,1,2,2,0,0,2,2,0,2,1,0,0,1,0
2015,SIUE,SIU-Edwardsville,Jalen Henry,81165,2017-18,5,1,0,1,0,0,28,10,15,3,2,0,2,4,0,1,1,0,0,0,0
2016,SIUE,SIU-Edwardsville,Jalen Henry,81165,2017-18,2,1,1,1,0,0,32,14,9,5,12,5,0,3,0,0,2,0,0,2,0
2017,SIUE,SIU-Edwardsville,Jalen Henry,81165,2017-18,4,4,0,3,0,0,59,22,12,8,23,12,2,3,0,1,1,0,0,0,0
2014,Tennessee Tech,Tennessee Tech,Charles Jackson,81208,International,6,6,0,2,0,2,24,7,28,19,0,0,2,6,0,2,4,0,0,0,0
2015,Tennessee Tech,Tennessee Tech,Ryan Martin,81209,International,3,8,0,1,0,1,17,9,27,19,11,5,0,4,0,0,2,0,0,0,0
2014,Tennessee Tech,Tennessee Tech,Torrance Rowe,81210,International,0,0,0,4,0,8,16,10,8,1,35,12,0,0,0,0,0,0,0,1,0
2015,Tennessee Tech,Tennessee Tech,Torrance Rowe,81210,International,1,2,0,3,0,13,31,18,21,13,40,12,0,1,0,0,0,0,0,1,0
2015,UT Martin,Tennessee-Martin,Jacolby Mobley,81235,International,2,1,0,2,0,2,16,5,20,12,44,17,0,2,0,0,2,0,0,1,0
2016,UT Martin,Tennessee-Martin,Jacolby Mobley,81235,International,1,1,0,4,0,4,23,9,19,14,66,25,0,1,0,0,0,0,0,1,0
2014,San Diego,San Diego,Vasa Pusica,81245,2017-18,1,0,0,0,0,4,17,5,12,8,19,5,0,1,0,0,1,0,0,1,0
2015,San Diego,San Diego,Vasa Pusica,81245,2017-18,0,1,0,2,0,9,28,7,21,14,22,9,0,0,0,0,0,0,0,0,0
2017,Northeastern,Northeastern,Vasa Pusica,81245,2017-18,1,0,0,6,1,34,38,13,33,20,59,26,0,0,1,0,0,0,1,1,0
2014,St. Mary's (CA),Saint Mary's,Jock Landale,81251,2017-18,1,1,0,0,0,1,10,4,6,5,0,0,0,2,0,0,0,0,0,0,0
2015,St. Mary's (CA),Saint Mary's,Jock Landale,81251,2017-18,2,1,0,0,0,0,30,11,42,30,1,1,0,2,0,0,0,0,0,1,0
2016,St. Mary's (CA),Saint Mary's,Jock Landale,81251,2017-18,9,11,1,1,0,1,42,20,73,49,4,0,1,7,0,1,4,0,0,2,0
2017,Saint Mary's (CA),Saint Mary's,Jock Landale,81251,2017-18,4,5,0,1,0,0,61,38,85,53,3,2,2,2,0,1,2,0,0,1,0
2014,ETSU,East Tennessee State,Tommy Williams,81253,D-League,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2014,Furman,Furman,Daniel Fowler,81268,2017-18,4,3,0,4,0,2,19,7,27,13,34,12,0,4,0,0,4,0,0,2,0
2015,Furman,Furman,Daniel Fowler,81268,2017-18,2,6,0,3,0,3,11,3,3,0,27,7,0,2,0,0,0,0,0,3,0
2016,Furman,Furman,Daniel Fowler,81268,2017-18,2,4,0,3,0,9,28,13,15,8,44,14,0,2,0,0,0,0,0,1,0
2017,Furman,Furman,Daniel Fowler,81268,2017-18,3,0,0,6,0,4,22,8,12,8,37,17,0,2,1,0,2,1,0,2,0
2014,Pacific,Pacific,Alec Kobre,81269,International,1,0,0,1,0,0,2,1,0,0,34,10,1,0,0,1,0,0,0,1,0
2015,Pacific,Pacific,Alec Kobre,81269,International,0,0,0,1,0,0,13,8,5,3,30,11,0,0,0,0,0,0,0,2,0
2014,Mercer,Mercer,Stephon Jelks,81273,2017-18,4,2,0,0,0,1,17,5,10,6,10,5,1,3,0,1,2,0,0,1,0
2015,Mercer,Mercer,Stephon Jelks,81273,2017-18,3,7,0,3,0,3,30,7,23,19,41,15,3,1,0,2,0,0,1,1,0
2016,Mercer,Mercer,Stephon Jelks,81273,2017-18,2,2,0,1,0,4,18,6,9,5,23,10,0,1,0,0,0,0,1,3,0
2017,Mercer,Mercer,Stephon Jelks,81273,2017-18,2,3,0,2,0,2,13,1,23,17,37,11,1,2,0,1,2,0,0,0,0
2014,Pacific,Pacific,Eric Thompson,81275,International,10,6,0,3,0,1,27,7,23,14,0,0,3,6,1,2,2,0,0,0,0
2015,Pacific,Pacific,Eric Thompson,81275,International,7,3,0,1,0,0,6,2,10,5,0,0,2,6,0,1,3,0,0,0,0
2015,Loyola Marymount,Loyola Marymount,David Humphries,81285,International,1,0,0,2,0,7,8,0,3,0,32,10,0,1,0,0,1,0,0,0,0
2014,Samford,Samford,Darius Jones-Gibson,81288,International,2,3,0,6,0,0,28,6,40,21,11,2,0,2,0,0,1,0,0,1,0
2015,Samford,Samford,Darius Jones-Gibson,81288,International,3,2,0,3,0,5,29,8,33,12,25,9,0,2,1,0,0,1,0,0,1
2014,Samford,Samford,Jamal Shabazz,81290,International,4,0,0,1,0,0,16,6,13,9,11,4,1,4,0,0,2,0,0,0,0
2015,Samford,Samford,Jamal Shabazz,81290,International,4,1,2,0,0,0,5,1,8,4,34,11,0,3,1,0,2,1,0,1,0
2014,Gonzaga,Gonzaga,Silas Melson,81298,2017-18,1,0,0,4,0,1,8,7,1,1,4,0,0,1,0,0,0,0,0,0,0
2015,Gonzaga,Gonzaga,Silas Melson,81298,2017-18,2,0,0,5,0,3,14,2,14,12,34,10,0,2,0,0,2,0,0,1,0
2016,Gonzaga,Gonzaga,Silas Melson,81298,2017-18,3,0,1,2,0,4,16,7,8,2,19,7,2,3,0,1,2,0,0,2,0
2017,Gonzaga,Gonzaga,Silas Melson,81298,2017-18,0,0,0,7,1,10,18,5,7,3,21,5,0,0,0,0,0,0,1,2,0
2014,Wofford,Wofford,Cameron Jackson,81305,2017-18,1,0,0,0,0,0,5,3,16,9,0,0,0,1,0,0,1,0,0,0,0
2015,Wofford,Wofford,Cameron Jackson,81305,2017-18,0,0,0,1,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0
2016,Wofford,Wofford,Cameron Jackson,81305,2017-18,2,5,1,1,0,3,40,16,54,33,0,0,1,3,0,1,2,0,0,2,0
2017,Wofford,Wofford,Cameron Jackson,81305,2017-18,1,2,0,7,0,1,38,13,53,32,1,0,1,2,0,1,2,0,0,1,0
2014,Central Ark.,Central Arkansas,Jordan Howard,81316,2017-18,0,0,0,1,0,7,28,9,11,6,41,11,0,0,0,0,0,0,0,2,0
2015,Central Ark.,Central Arkansas,Jordan Howard,81316,2017-18,1,1,0,4,0,6,15,3,5,1,31,11,0,1,0,0,1,0,0,1,0
2016,Central Ark.,Central Arkansas,Jordan Howard,81316,2017-18,0,3,0,7,0,4,34,10,7,1,28,15,0,0,0,0,0,0,0,1,0
2017,Central Ark.,Central Arkansas,Jordan Howard,81316,2017-18,0,1,0,11,1,5,37,15,7,6,53,18,0,0,0,0,0,0,0,0,0
2014,Central Ark.,Central Arkansas,Michael Martin,81319,International,1,1,0,9,0,2,25,10,13,5,28,11,0,1,0,0,1,0,0,2,1
2015,Central Ark.,Central Arkansas,Michael Martin,81319,International,0,0,0,1,0,0,3,1,4,1,7,1,0,0,0,0,0,0,0,0,0
2014,Lamar,Lamar,Zachary Hollis,81334,International,0,1,0,0,0,0,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0
2014,New Orleans,New Orleans,Travin Thibodeaux,81343,2017-18,6,1,0,1,0,2,5,1,10,5,0,0,0,5,1,0,1,0,0,0,0
2015,New Orleans,New Orleans,Travin Thibodeaux,81343,2017-18,8,2,1,2,0,1,11,3,18,14,0,0,0,7,0,0,1,0,0,0,0
2016,New Orleans,New Orleans,Travin Thibodeaux,81343,2017-18,3,4,1,4,0,9,28,13,26,17,4,0,0,6,0,0,1,0,0,1,0
2017,New Orleans,New Orleans,Travin Thibodeaux,81343,2017-18,7,2,3,4,0,3,46,16,19,10,17,7,2,7,0,1,6,0,0,0,0
2014,Northwestern St.,Northwestern State,Deji Adekunle,81346,International,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2015,Southern U.,Southern,Shawn Prudhomme,81375,International,7,1,0,7,0,0,14,2,8,7,24,8,3,3,0,2,0,0,0,1,0
2016,Southern U.,Southern,Shawn Prudhomme,81375,International,9,4,1,2,0,1,24,9,5,2,45,15,1,7,0,1,4,0,0,1,0
2014,Arkansas St.,Arkansas State,Nouhoum Bocoum,81383,International,4,6,0,0,0,0,22,5,26,12,1,0,1,4,0,1,3,0,0,1,0
2015,Arkansas St.,Arkansas State,Nouhoum Bocoum,81383,International,0,5,0,0,0,0,15,5,10,5,0,0,0,0,0,0,0,0,0,0,0
2014,Little Rock,Little Rock,James Reid,81396,International,0,0,0,2,0,6,10,5,2,2,45,9,0,0,0,0,0,0,1,1,0
2016,Boise St.,Boise State,James Reid,81396,International,2,0,0,2,2,7,12,9,1,1,34,13,0,1,0,0,0,0,0,0,0
2014,UTRGV,Texas-RGV,Andreas Bigum,81416,International,1,0,0,0,0,2,8,0,1,1,0,0,0,1,0,0,1,0,1,2,0
2014,New Mexico St.,New Mexico State,Pascal Siakam,81426,NBA,13,6,0,2,0,6,54,19,35,20,0,0,2,10,0,1,8,0,0,3,0
2015,New Mexico St.,New Mexico State,Pascal Siakam,81426,NBA,14,6,4,4,0,6,99,39,30,27,6,3,5,10,1,4,7,0,0,1,0
2014,La.-Lafayette,Louisiana,Jay Wright,81434,D-League,4,2,0,6,0,25,25,5,27,12,29,19,0,4,0,0,2,0,0,0,0
2015,La.-Lafayette,Louisiana,Jay Wright,81434,D-League,2,1,0,3,0,12,28,9,11,5,44,16,0,1,1,0,0,1,0,0,0
2016,Louisiana,Louisiana,Jay Wright,81434,D-League,0,1,0,13,0,6,19,5,17,8,26,7,0,2,0,0,0,0,0,1,0
2014,UMKC,Missouri-Kansas City,Kevin Franceschi,81436,International,0,0,0,0,0,0,7,0,8,5,8,2,0,0,0,0,0,0,0,2,0
2014,UMKC,Missouri-Kansas City,Deshon Taylor,81441,2017-18,1,1,0,8,0,4,8,4,10,5,31,11,1,0,0,1,0,0,0,0,0
2016,Fresno St.,Fresno State,Deshon Taylor,81441,2017-18,0,2,0,5,0,12,13,4,19,10,44,17,0,0,0,0,0,0,0,0,0
2017,Fresno St.,Fresno State,Deshon Taylor,81441,2017-18,1,3,2,7,0,10,25,11,29,14,46,14,0,1,0,0,1,0,0,1,0
2014,La.-Monroe,Louisiana-Monroe,Majok Deng,81444,International,9,7,0,2,1,2,30,7,29,18,39,12,1,8,1,0,1,0,0,0,0
2015,La.-Monroe,Louisiana-Monroe,Majok Deng,81444,International,12,4,0,3,0,3,43,16,23,13,46,13,1,12,1,0,7,1,0,1,0
2014,La.-Monroe,Louisiana-Monroe,Justin Roberson,81448,International,2,7,0,8,0,7,52,18,29,13,23,4,0,1,0,0,0,0,0,2,0
2015,La.-Monroe,Louisiana-Monroe,Justin Roberson,81448,International,1,1,0,12,0,5,51,16,23,15,39,14,0,0,1,0,0,0,0,1,0
2014,Chicago St.,Chicago State,Sean Hill,81453,International,1,1,0,3,0,4,21,8,9,3,34,6,0,1,0,0,0,0,0,0,0
2014,Chicago St.,Chicago State,Trayvon Palmer,81457,International,5,2,0,4,0,1,17,4,22,12,22,11,2,3,0,2,1,0,0,2,0
2015,Chicago St.,Chicago State,Trayvon Palmer,81457,International,5,3,0,7,0,0,17,2,27,14,19,5,0,5,0,0,5,0,0,1,0
2016,Chicago St.,Chicago State,Trayvon Palmer,81457,International,2,7,0,5,0,0,46,19,39,15,32,10,0,4,0,0,3,0,0,0,0
2014,Chicago St.,Chicago State,Jawad Adekoya,81463,International,1,0,0,2,0,0,7,3,3,1,20,7,0,1,0,0,0,0,0,1,0
2015,Chicago St.,Chicago State,Jawad Adekoya,81463,International,1,2,0,0,0,0,8,2,5,2,22,4,0,1,0,0,0,0,0,0,0
2014,UT Arlington,Texas-Arlington,Kevin Hervey,81478,2017-18,2,2,0,2,0,0,7,3,9,5,32,9,0,1,1,0,0,1,0,0,0
2015,UT Arlington,Texas-Arlington,Kevin Hervey,81478,2017-18,3,2,1,0,0,1,16,5,3,2,18,6,0,3,0,0,2,0,0,0,0
2016,UT Arlington,Texas-Arlington,Kevin Hervey,81478,2017-18,4,9,1,2,0,3,34,15,18,12,52,15,0,3,1,0,1,0,0,0,0
2017,UT Arlington,Texas-Arlington,Kevin Hervey,81478,2017-18,3,4,1,3,0,7,40,14,16,12,40,13,0,3,0,0,2,0,0,1,0
2014,UT Arlington,Texas-Arlington,Erick Neal,81479,2017-18,0,0,0,6,0,19,4,2,7,4,26,12,0,0,0,0,0,0,0,1,0
2015,UT Arlington,Texas-Arlington,Erick Neal,81479,2017-18,0,1,0,5,0,19,14,3,19,11,44,10,0,0,0,0,0,0,0,0,0
2016,UT Arlington,Texas-Arlington,Erick Neal,81479,2017-18,0,0,0,4,0,19,15,5,10,4,33,9,0,0,0,0,0,0,0,2,0
2017,UT Arlington,Texas-Arlington,Erick Neal,81479,2017-18,0,1,0,7,0,38,16,4,10,4,36,16,1,0,0,0,0,0,0,2,0
2015,Troy,Troy,Jeremy Hollimon,81486,International,1,1,0,6,0,4,20,6,24,7,36,12,0,1,0,0,1,0,0,0,0
2016,Troy,Troy,Jeremy Hollimon,81486,International,3,2,0,5,0,5,37,15,27,14,37,20,0,3,0,0,1,0,0,1,0
2014,IPFW,Fort Wayne,Jure Gunjina,81495,International,0,1,0,1,0,2,3,1,3,3,10,3,0,0,0,0,0,0,0,1,0
2015,IPFW,Fort Wayne,John Konchar,81496,2017-18,4,6,3,10,0,1,6,3,18,14,20,7,0,3,1,0,2,1,0,0,0
2016,Fort Wayne,Fort Wayne,John Konchar,81496,2017-18,4,1,4,3,0,6,12,6,9,7,15,8,2,2,0,2,2,0,0,0,0
2017,Fort Wayne,Fort Wayne,John Konchar,81496,2017-18,8,7,0,8,0,12,14,5,16,7,48,21,0,7,1,0,5,1,0,0,0
2014,South Dakota,South Dakota,Tre Burnette,81514,International,3,2,0,2,0,0,33,14,12,5,25,7,2,2,0,1,1,0,1,1,0
2015,South Dakota,South Dakota,Tre Burnette,81514,International,10,6,1,1,0,3,30,10,26,16,25,5,4,5,1,4,2,1,0,2,0
2015,South Dakota St.,South Dakota State,Mike Daum,81518,2017-18,4,5,1,1,0,1,28,15,31,19,10,6,3,1,0,1,1,0,2,1,0
2016,South Dakota St.,South Dakota State,Mike Daum,81518,2017-18,2,19,1,0,0,0,28,12,48,28,40,11,0,4,0,0,3,0,1,1,0
2017,South Dakota St.,South Dakota State,Mike Daum,81518,2017-18,7,14,1,2,0,1,44,24,29,13,36,13,0,7,0,0,5,0,0,1,0
2014,South Dakota St.,South Dakota State,Deondre Parks,81519,International,1,1,0,5,0,7,24,9,23,14,42,20,0,0,1,0,0,1,0,0,0
2015,South Dakota St.,South Dakota State,Deondre Parks,81519,International,3,2,0,5,1,1,24,9,11,6,40,9,0,3,0,0,1,0,0,2,0
2014,Western Ill.,Western Illinois,Jamie Batish,81523,International,0,0,0,0,0,0,6,1,1,0,26,9,1,0,0,0,0,0,1,0,0
2015,Western Ill.,Western Illinois,Jamie Batish,81523,International,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,1,0
2014,Western Ill.,Western Illinois,J.C. Fuller,81525,International,2,0,0,1,0,2,38,14,8,4,37,4,0,1,0,0,1,0,0,2,0
2015,Western Ill.,Western Illinois,J.C. Fuller,81525,International,1,3,0,2,0,3,33,10,15,5,25,9,0,1,0,0,0,0,0,1,0
2012,Long Beach St.,Long Beach State,Deng Deng,81533,International,5,0,0,0,0,1,4,1,3,2,25,13,2,3,0,0,1,0,0,0,0
2014,Baylor,Baylor,Deng Deng,81533,International,1,1,0,2,0,0,9,1,9,5,0,0,0,1,0,0,1,0,0,0,0
2014,Baylor,Baylor,Lester Medford,81535,International,1,0,0,7,0,14,21,6,22,8,39,16,0,1,0,0,0,0,0,1,0
2015,Baylor,Baylor,Lester Medford,81535,International,2,0,0,7,0,26,33,11,23,7,39,14,0,2,0,0,1,0,1,0,0
2014,Fla. Atlantic,Florida Atlantic,C.J. Turman,81550,International,5,1,0,0,0,0,24,12,18,11,0,0,4,1,0,2,1,0,1,1,0
2015,Fla. Atlantic,Florida Atlantic,C.J. Turman,81550,International,2,3,0,0,0,0,13,10,17,11,1,0,0,2,0,0,0,0,0,1,0
2014,Idaho,Idaho,Victor Sanders,81579,2017-18,1,0,0,0,0,3,6,3,1,1,12,6,0,0,0,0,0,0,0,1,0
2015,Idaho,Idaho,Victor Sanders,81579,2017-18,5,2,0,6,0,3,20,4,19,10,42,23,2,3,0,2,3,0,0,0,0
2016,Idaho,Idaho,Victor Sanders,81579,2017-18,2,2,0,8,1,9,24,9,12,8,50,22,1,1,0,0,1,0,0,0,0
2017,Idaho,Idaho,Victor Sanders,81579,2017-18,3,4,0,6,0,6,21,9,17,8,39,15,1,3,0,1,2,0,0,0,0
2014,FIU,Florida International,Daviyon Draper,81582,International,2,3,0,5,0,2,43,12,15,8,12,4,0,2,0,0,0,0,1,0,0
2015,FIU,Florida International,Daviyon Draper,81582,International,6,2,1,5,0,16,81,28,18,9,29,10,0,6,0,0,2,0,0,2,0
2015,Marshall,Marshall,Jon Elmore,81641,2017-18,1,0,0,4,0,31,9,0,15,7,23,7,0,1,0,0,0,0,0,0,0
2016,Marshall,Marshall,Jon Elmore,81641,2017-18,0,2,0,3,1,26,16,3,14,5,28,7,0,0,0,0,0,0,0,3,0
2017,Marshall,Marshall,Jon Elmore,81641,2017-18,2,1,0,8,0,35,8,4,17,13,32,11,1,1,0,1,1,0,0,1,0
2017,Duke,Duke,Marvin Bagley III,81676,2017-18,2,19,16,5,0,10,35,16,26,23,8,2,0,2,0,0,1,0,0,1,0
2017,Texas,Texas,Matt Coleman,81682,2017-18,1,1,0,2,0,32,61,26,17,10,34,10,0,1,0,0,0,0,0,1,0
2017,Duke,Duke,Trevon Duval,81683,2017-18,2,0,0,15,0,52,22,8,23,6,27,7,0,2,0,0,2,0,2,2,0
2017,UCLA,UCLA,Jaylen Hands,81688,2017-18,1,3,0,7,0,9,17,5,9,3,21,6,0,1,0,0,0,0,0,0,0
2016,Marquette,Marquette,Markus Howard,81690,2017-18,0,2,0,3,1,8,14,2,15,9,28,14,0,0,0,0,0,0,0,1,0
2017,Marquette,Marquette,Markus Howard,81690,2017-18,0,1,0,3,0,8,41,19,21,8,56,23,0,0,0,0,0,0,1,1,0
2017,Missouri,Missouri,"Michael Porter, Jr.",81696,2017-18,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017,Kentucky,Kentucky,P.J. Washington,81703,2017-18,8,8,5,1,0,6,22,6,27,17,3,0,1,8,0,0,6,0,0,1,0
2016,Auburn,Auburn,Austin Wiley,81704,2017-18,6,3,4,0,0,0,11,2,8,5,0,0,1,5,0,0,3,0,0,1,0
2014,UMES,Maryland-Eastern Shore,Dominique Elliott,81740,International,2,2,1,4,0,4,33,5,22,11,3,1,0,2,0,0,1,0,0,2,0
2015,UMES,Maryland-Eastern Shore,Dominique Elliott,81740,International,4,7,1,1,0,2,48,21,45,28,14,5,1,2,0,0,1,0,1,2,0
2014,Prairie View,Prairie View A&M,Jayrn Johnson,81762,International,2,2,0,1,0,1,16,5,6,1,10,3,0,2,0,0,1,0,0,0,0
2015,Prairie View,Prairie View A&M,Jayrn Johnson,81762,International,6,2,2,8,0,0,22,7,12,5,54,21,0,4,1,0,3,1,1,1,0
