,name,season,gp,mp,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,pf,tov,pts,mp_tot,fgm_tot,fga_tot,fg3m_tot,fg3a_tot,ftm_tot,fta_tot,oreb_tot,dreb_tot,reb_tot,ast_tot,stl_tot,blk_tot,pf_tot,tov_tot,pts_tot,ts_pct,efg_pct,oreb_pct,dreb_pct,reb_pct,ast_pct,tov_pct,stl_pct,blk_pct,usg_pct,dbl_dbl,tpl_dbl,pts40,pts20,ast20,ast_to,stl_to,ft_fga,ff,season_count
2453,Earl Barron,2007,46,19.369565217391305,2.869565217391304,7.108695652173913,0.40978260869565214,0.021739130434782608,0.2826086956521739,0.021739130434782608,1.326086956521739,1.891304347826087,0.4001304347826087,1.4565217391304348,2.847826086956522,4.304347826086956,0.6304347826086957,0.41304347826086957,0.17391304347826086,2.4782608695652173,1.0434782608695652,7.086956521739131,891,132,327,1,13,61,87,67,131,198.0,29,19,8,114,48,326,0.43266422358580237,0.4105200284228417,10.578926418739695,20.453196436009957,15.51606142737483,6.129143620798939,11.475017335334314,1.1360216399162304,0.8214054547297328,21.80115653716743,0,0,0,3,3,0.6041666666666666,0.3958333333333333,0.26605504587155965,5.1886558858313885,3
2454,Earl Barron,2009,7,33.142857142857146,4.285714285714286,9.714285714285714,0.42428571428571427,0.0,0.0,0.0,3.142857142857143,4.142857142857143,0.7000000000000001,4.428571428571429,6.571428571428571,11.0,1.1428571428571428,0.5714285714285714,0.5714285714285714,3.4285714285714284,1.5714285714285714,11.714285714285714,232,30,68,0,0,22,29,31,46,77.0,8,4,4,24,11,82,0.5018391659819658,0.42414093842665274,15.11377656056524,25.33051681169454,20.222146686129886,5.576240715673959,10.116260862589566,0.8140198839160008,1.7571125324972237,18.466563402335414,2,0,0,0,0,0.7272727272727273,0.36363636363636365,0.4264705882352941,5.785447491366396,4
2455,Earl Barron,2010,21,14.476190476190476,1.5238095238095237,4.714285714285714,0.32595238095238094,0.0,0.0,0.0,0.7142857142857143,1.1428571428571428,0.24600000000000002,1.5238095238095237,2.0952380952380953,3.619047619047619,0.5238095238095238,0.38095238095238093,0.2857142857142857,2.1904761904761907,0.7619047619047619,3.761904761904762,304,32,99,0,0,15,24,32,44,76.0,11,8,6,46,16,79,0.36964995389046507,0.3260015117157974,12.005709888866813,23.604419492410283,17.805064690638545,5.354903121173025,10.116224293158703,1.0834806728172781,1.9740170143996667,21.25653023281854,0,0,0,0,0,0.6875,0.5,0.24242424242424243,5.096962292112994,5
2456,Earl Barron,2011,2,4.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.5,0.0,2.0,9,2,4,0,0,0,0,1,0,1.0,0,0,0,5,0,4,0.5,0.5,9.75609756097561,0.0,4.878048780487805,0.0,0.0,0.0,0.0,21.115060042898968,0,0,0,0,0,,,0.0,2.151219512195122,6
2457,Earl Barron,2012,12,13.25,1.5,4.25,0.33816666666666667,0.0,0.0,0.0,0.25,0.5833333333333334,0.125,1.8333333333333333,3.25,5.083333333333333,0.4166666666666667,0.4166666666666667,0.5,2.0,0.9166666666666666,3.25,159,18,51,0,0,3,7,22,39,61.0,5,5,6,24,11,39,0.38082667084100336,0.33809523809523806,14.322406399528553,25.427339379960255,19.874872889744402,5.523010538365631,13.379077491617975,1.3211892144650388,1.4715107471154825,18.846452199230104,1,0,0,0,0,0.45454545454545453,0.45454545454545453,0.13725490196078433,6.3650769833424174,7
2458,Earl Barron,2014,16,8.9375,0.75,2.4375,0.242875,0.125,0.25,0.0416875,0.375,0.75,0.1875,0.875,0.875,1.75,0.3125,0.25,0.125,1.625,0.3125,2.0,143,12,39,2,4,6,12,14,14,28.0,5,4,2,26,5,32,0.3038680418140104,0.2532738095238095,7.639237062909948,9.893240221442918,8.766238642176432,5.317062968346081,6.860811184939092,1.016974023390043,0.776851851851852,14.88260361011614,0,0,0,0,0,1.0,0.8,0.3076923076923077,3.3905135787801326,8
2470,Earl Clark,2009,51,7.529411764705882,1.0980392156862746,2.9607843137254903,0.2586274509803922,0.0392156862745098,0.09803921568627451,0.0392156862745098,0.5098039215686274,0.7058823529411765,0.20098039215686275,0.35294117647058826,0.8627450980392157,1.2156862745098038,0.4117647058823529,0.13725490196078433,0.2549019607843137,0.49019607843137253,0.45098039215686275,2.7450980392156863,384,56,151,2,5,26,36,18,44,62.0,21,7,13,25,23,140,0.30188233726662334,0.26515717398070343,3.7454292956401485,13.04983055402754,8.397629924833844,7.705279499719709,11.396056195652504,0.8716574167978178,2.7274041014737214,22.15047527186819,0,0,0,0,0,0.9130434782608695,0.30434782608695654,0.23841059602649006,3.7399243670374105,1
2471,Earl Clark,2010,42,11.047619047619047,1.619047619047619,3.761904761904762,0.3437142857142857,0.0,0.11904761904761904,0.0,0.6428571428571429,1.119047619047619,0.22045238095238096,0.8809523809523809,1.5238095238095237,2.4047619047619047,0.21428571428571427,0.19047619047619047,0.42857142857142855,1.0714285714285714,0.6666666666666666,3.880952380952381,464,68,158,0,5,27,47,37,64,101.0,9,8,18,45,28,163,0.36974220876368397,0.3436885865457294,7.0175385806541914,15.643444293885263,11.330491437269727,3.146443862894903,14.237886193554527,0.7447290530368731,2.618948701880894,17.82627500082188,0,0,0,0,0,0.32142857142857145,0.2857142857142857,0.2974683544303797,5.145074952302319,2
2472,Earl Clark,2011,45,12.444444444444445,1.1333333333333333,3.088888888888889,0.2790666666666667,0.0,0.0,0.0,0.4666666666666667,0.6444444444444445,0.1788888888888889,0.7777777777777778,1.9777777777777779,2.7555555555555555,0.4,0.26666666666666666,0.7111111111111111,1.6,0.5555555555555556,2.7333333333333334,560,51,139,0,0,21,29,35,89,124.0,18,12,32,72,25,123,0.2971399967553897,0.2790764790764791,6.3670733583651185,19.102963358509474,12.735018358437294,3.6544522932345225,17.071101672748064,0.812281186227408,4.412836037078927,15.425083954530026,1,0,0,0,0,0.72,0.48,0.20863309352517986,5.684115645519408,3
2473,Earl Clark,2012,59,23.491525423728813,2.8813559322033897,6.5423728813559325,0.34750847457627115,0.5932203389830508,1.7627118644067796,0.23389830508474574,0.8983050847457628,1.2881355932203389,0.33476271186440676,1.3898305084745763,4.11864406779661,5.508474576271187,1.1016949152542372,0.6101694915254238,0.7457627118644068,1.728813559322034,1.0508474576271187,7.254237288135593,1386,170,386,35,104,53,76,82,243,325.0,65,36,44,102,62,428,0.4459699814403083,0.3888852672750978,5.40428218523754,18.71879807625989,12.061540130748721,6.434267021824493,12.73886902782169,1.2489153717003079,2.9996427367377345,16.233016951078064,11,0,0,2,2,1.0483870967741935,0.5806451612903226,0.19689119170984457,4.450661479669446,4
2474,Earl Clark,2013,54,14.24074074074074,1.7962962962962963,4.833333333333333,0.3648888888888887,0.7592592592592593,2.259259259259259,0.24659259259259259,0.4074074074074074,0.6296296296296297,0.2037037037037037,0.4074074074074074,2.240740740740741,2.6481481481481484,0.3333333333333333,0.3148148148148148,0.46296296296296297,1.2407407407407407,0.5740740740740741,4.7592592592592595,769,97,261,41,122,22,34,22,121,143.0,18,17,25,67,31,257,0.4567130977896997,0.43250527764416646,3.43984378555409,15.963269873256202,9.701556829405146,3.2540304074542603,8.645666401714445,1.066234461882535,2.5172371872138406,17.802149049266937,0,0,0,0,0,0.5806451612903226,0.5483870967741935,0.13026819923371646,3.0419276984821533,5
2475,Earl Clark,2014,10,9.4,1.1,3.0,0.32999999999999996,0.4,1.4,0.2,0.1,0.4,0.05,0.1,2.2,2.3,0.3,0.3,0.4,1.2,0.6,2.7,94,11,30,4,14,1,4,1,22,23.0,3,3,4,12,6,27,0.4019369369369369,0.4025,0.5581395348837209,21.055314332972053,10.806726933927887,7.849560211966332,14.691770647652998,1.4706590610562253,3.1639957708310034,17.594231192291822,0,0,0,0,0,0.5,0.5,0.13333333333333333,3.965570568889994,6
2489,Ed Davis,2010,65,24.646153846153847,3.3076923076923075,5.7384615384615385,0.5436153846153846,0.0,0.0,0.0,1.0923076923076922,1.9692307692307693,0.33744615384615384,2.5846153846153848,4.523076923076923,7.107692307692307,0.6153846153846154,0.6,1.0307692307692307,2.8153846153846156,0.7384615384615385,7.707692307692308,1602,215,373,0,0,71,128,168,294,462.0,40,39,67,183,48,501,0.5476251309799427,0.5435689524151063,12.09219535326714,22.966979876462183,17.529587614864663,3.471030216883211,8.547606299664018,1.3753093572480315,3.0793709832098513,13.23264636396446,13,0,0,2,2,0.8333333333333334,0.8125,0.34316353887399464,4.824242757366575,1
2490,Ed Davis,2011,66,23.196969696969695,2.606060606060606,5.075757575757576,0.5016515151515152,0.0,0.015151515151515152,0.0,1.0757575757575757,1.606060606060606,0.3883636363636364,2.0303030303030303,4.606060606060606,6.636363636363637,0.9090909090909091,0.6060606060606061,0.9545454545454546,2.3636363636363638,1.0151515151515151,6.287878787878788,1531,172,335,0,1,71,106,134,304,438.0,60,40,63,156,67,415,0.5278070360615974,0.5016414141414142,9.970662015881857,22.73684404816455,16.353753032023203,6.432879650203235,15.789377615125167,1.415519133727141,3.252741819077484,14.152728712025667,5,0,0,1,1,0.8955223880597015,0.5970149253731343,0.3164179104477612,6.189596059181393,2
2491,Ed Davis,2012,81,20.08641975308642,3.2098765432098766,5.950617283950617,0.47013580246913594,0.0,0.0,0.0,1.271604938271605,2.0617283950617282,0.4247777777777779,1.876543209876543,3.802469135802469,5.679012345679013,0.7777777777777778,0.4691358024691358,1.0493827160493827,2.3580246913580245,0.7777777777777778,7.691358024691358,1627,260,482,0,0,103,167,152,308,460.0,63,38,85,191,63,623,0.5081270135735316,0.4701410729188509,12.024516887249442,22.48071553024273,17.25261620874609,5.5727946718373484,10.355641511404036,1.1849634094344643,4.470953746962882,17.66923767379653,9,0,0,2,2,1.0,0.6031746031746031,0.34647302904564314,5.233841138825285,3
2492,Ed Davis,2013,63,15.174603174603174,2.4603174603174605,4.603174603174603,0.4847777777777778,0.0,0.0,0.0,0.746031746031746,1.4126984126984128,0.2263968253968254,1.4603174603174602,2.6666666666666665,4.126984126984127,0.42857142857142855,0.2698412698412698,0.6825396825396826,1.8095238095238095,0.6349206349206349,5.666666666666667,956,155,290,0,0,47,89,92,168,260.0,27,17,43,114,40,357,0.48884184236946976,0.48478893240798004,10.89999035314182,19.012639283764344,14.956314818453082,5.07517677807032,11.054375843329641,0.7163337458591148,2.66491640721499,17.85621160676076,4,0,0,1,1,0.675,0.425,0.30689655172413793,5.183542087182587,4
2493,Ed Davis,2014,79,23.31645569620253,3.569620253164557,5.936708860759493,0.5989493670886077,0.0,0.0,0.0,1.1645569620253164,2.392405063291139,0.34082278481012657,2.911392405063291,4.6835443037974684,7.594936708860759,1.1898734177215189,0.620253164556962,1.240506329113924,2.5569620253164556,0.7341772151898734,8.30379746835443,1842,282,469,0,0,92,189,230,370,600.0,94,49,98,202,58,656,0.5947198934176979,0.5989702632107696,13.768544261491444,22.320166238200553,18.044355249846003,8.491851273862316,9.376155055682458,1.372107965245606,3.792591966996727,14.762589286334192,6,0,0,1,1,1.6206896551724137,0.8448275862068966,0.40298507462686567,5.397783482697241,5
2494,Ed Davis,2015,81,20.790123456790123,2.54320987654321,4.160493827160494,0.5720617283950618,0.0,0.0,0.0,1.4074074074074074,2.5185185185185186,0.4411234567901234,2.765432098765432,4.62962962962963,7.395061728395062,1.0864197530864197,0.7037037037037037,0.8888888888888888,2.493827160493827,0.7901234567901234,6.493827160493828,1684,206,337,0,0,114,204,224,375,599.0,88,57,72,202,64,526,0.6012889811858901,0.5720654516950812,13.94445646414196,23.080666383094155,18.512561423618056,7.556005877858004,12.910315833913243,1.661983884008961,3.5080435719728764,12.721058129337633,9,0,0,0,0,1.375,0.890625,0.6053412462908012,6.336097618928356,6
2495,Ed Davis,2016,46,17.08695652173913,1.6304347826086956,3.0869565217391304,0.46491304347826096,0.0,0.0,0.0,1.0869565217391304,1.7608695652173914,0.35780434782608694,2.0869565217391304,3.217391304347826,5.304347826086956,0.5652173913043478,0.32608695652173914,0.4782608695652174,2.9782608695652173,0.8043478260869565,4.3478260869565215,786,75,142,0,0,50,81,96,148,244.0,26,15,22,137,37,200,0.533744603895449,0.4649154589371981,12.274332562630143,20.72480410433905,16.4995683334846,4.751563060288336,16.182529050589853,0.8488827221364089,1.8721938907982543,11.940573593769344,3,0,0,0,0,0.7027027027027027,0.40540540540540543,0.5704225352112676,6.7720283390300615,7
2496,Ed Davis,2017,78,18.846153846153847,2.1794871794871793,3.7435897435897436,0.5598205128205128,0.0,0.01282051282051282,0.0,0.9487179487179487,1.4230769230769231,0.3191538461538462,2.3461538461538463,5.0256410256410255,7.371794871794871,0.5128205128205128,0.41025641025641024,0.6666666666666666,2.41025641025641,0.8461538461538461,5.3076923076923075,1470,170,292,0,1,74,111,183,392,575.0,40,32,52,188,66,414,0.5745228424815461,0.5598137973137972,13.325179579500718,28.218717214399224,20.771948396949973,3.3954350858027387,16.166556711254994,1.0584306788032452,2.9504080700521857,12.250660831952855,6,0,0,0,0,0.6060606060606061,0.48484848484848486,0.3801369863013699,6.987621160584617,8
2497,Eddie Basden,2005,19,7.578947368421052,0.7894736842105263,1.9473684210526316,0.32015789473684214,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.5263157894736842,0.18421052631578946,0.3684210526315789,1.105263157894737,1.4736842105263157,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.8947368421052632,0.47368421052631576,2.0526315789473686,144,15,37,1,7,8,10,7,21,28.0,8,9,2,17,9,39,0.3573264245647386,0.33333333333333337,6.4529464529464535,15.974078612903458,11.213512532924957,8.978380157514312,15.79421767194732,2.37746345461891,0.7731255099676152,13.756137250553055,0,0,0,0,0,0.8888888888888888,1.0,0.2702702702702703,5.413017582449995,1
2544,Edmond Sumner,2017,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2,1,1,0,0,0,0,0,1,1.0,0,0,0,1,0,2,1.0,1.0,0.0,45.094339622641506,22.547169811320753,0.0,0.0,0.0,0.0,21.822498173849525,0,0,0,0,0,,,0.0,0.4,1
2557,Edwin Ubiles,2011,4,13.0,1.25,4.5,0.1875,0.25,1.25,0.08324999999999999,0.75,0.75,0.5,0.5,2.0,2.5,0.25,0.25,0.25,0.25,0.25,3.5,52,5,18,1,5,3,3,2,8,10.0,1,1,1,1,1,14,0.25056328179628623,0.203125,5.690476190476191,15.589599812425899,10.640038001451044,3.3194444444444446,4.251700680272109,0.8065869852046974,0.9908789386401324,17.57140105257677,0,0,0,0,0,1.0,1.0,0.16666666666666666,2.3072704081632653,1
2561,Ekpe Udoh,2010,58,17.775862068965516,1.6724137931034482,3.8275862068965516,0.34979310344827585,0.0,0.0,0.0,0.7241379310344828,1.103448275862069,0.27443103448275863,1.3793103448275863,1.7413793103448276,3.1206896551724137,0.6896551724137931,0.3793103448275862,1.4827586206896552,2.4827586206896552,0.8275862068965517,4.068965517241379,1031,97,222,0,0,42,64,80,101,181.0,40,22,86,144,48,236,0.4091747969347937,0.3497903916007364,8.914489298439658,12.229980840272715,10.572235069356186,5.587245816343927,16.642430914790314,0.8490829910564147,5.553929872165283,12.861191506897898,0,0,0,0,0,0.8333333333333334,0.4583333333333333,0.2882882882882883,6.126664988269048,1
2562,Ekpe Udoh,2011,61,21.19672131147541,2.081967213114754,4.836065573770492,0.3878360655737704,0.0,0.03278688524590164,0.0,1.4098360655737705,1.8688524590163935,0.4131147540983606,1.639344262295082,2.5245901639344264,4.163934426229508,0.9344262295081968,0.6557377049180327,1.6721311475409837,2.8524590163934427,0.8688524590163934,5.573770491803279,1293,127,295,0,2,86,114,100,154,254.0,57,40,102,174,53,340,0.4578268810298285,0.3878350247202706,8.266230444419469,14.018571851832546,11.142401148126009,6.140329924865281,14.541465317247578,1.5492304643636443,5.9240902065925285,13.94779332398922,0,0,0,0,0,1.0754716981132075,0.7547169811320755,0.3864406779661017,5.501712529778811,2
2563,Ekpe Udoh,2012,76,17.236842105263158,1.5394736842105263,3.539473684210526,0.37319736842105267,0.0,0.013157894736842105,0.0,1.1710526315789473,1.5657894736842106,0.4605263157894737,1.486842105263158,1.8157894736842106,3.3026315789473686,0.5657894736842105,0.5131578947368421,1.118421052631579,1.8289473684210527,0.5657894736842105,4.25,1310,117,269,0,1,89,119,113,138,251.0,43,39,85,139,43,323,0.43236592668305146,0.3731848560795929,9.075863227763437,11.254281308779694,10.165072268271567,5.032497540850619,11.876443151566136,1.6805331412739792,4.667585092206875,11.981047058392488,1,0,0,0,0,1.0,0.9069767441860465,0.4423791821561338,4.999914253199478,3
2564,Ekpe Udoh,2013,42,19.11904761904762,1.3571428571428572,3.4047619047619047,0.3456666666666666,0.0,0.0,0.0,0.7142857142857143,1.119047619047619,0.26785714285714285,1.4523809523809523,2.0714285714285716,3.5238095238095237,0.7380952380952381,0.35714285714285715,1.0476190476190477,2.2857142857142856,0.9047619047619048,3.4285714285714284,803,57,143,0,0,30,47,61,87,148.0,31,15,44,96,38,144,0.39203501020196263,0.34572940287226006,8.471592278694123,13.123309113671077,10.797450696182597,6.487728243232159,17.61650727788978,1.0611451063083222,4.164273591630705,11.668677352124021,1,0,0,0,0,0.8157894736842105,0.39473684210526316,0.32867132867132864,6.286037735660873,4
2565,Ekpe Udoh,2014,33,3.9696969696969697,0.3333333333333333,0.7272727272727273,0.20203030303030303,0.0,0.0,0.0,0.21212121212121213,0.2727272727272727,0.10606060606060606,0.21212121212121213,0.5757575757575758,0.7878787878787878,0.24242424242424243,0.24242424242424243,0.21212121212121213,0.6060606060606061,0.21212121212121213,0.8787878787878788,131,11,24,0,0,7,9,7,19,26.0,8,8,7,20,7,29,0.26339697564370174,0.20202020202020202,6.004605157346898,11.666146863811942,8.83537601057942,9.302324856182763,13.603876468794827,2.0973581964440005,4.066855123123863,13.788408291645348,0,0,0,0,0,1.1428571428571428,1.1428571428571428,0.375,4.738948229476168,5
2566,Ekpe Udoh,2017,63,12.857142857142858,0.9523809523809523,1.9047619047619047,0.32328571428571423,0.0,0.015873015873015872,0.0,0.6666666666666666,0.8888888888888888,0.2896825396825397,1.0793650793650793,1.3015873015873016,2.380952380952381,0.8412698412698413,0.6825396825396826,1.1746031746031746,1.6666666666666667,0.31746031746031744,2.5714285714285716,810,60,120,0,1,42,56,68,82,150.0,53,43,74,105,20,162,0.40928120675440277,0.3232804232804232,9.507824023984075,11.215860444750065,10.361842234367069,7.995941380785686,9.955455260379829,2.348396147059074,9.671055314152818,9.382492867905738,0,0,0,0,0,2.65,2.15,0.4666666666666667,4.589740789203942,6
